id,url,label,coarse_label,html_title,meta_description,http_response,root_page_title,h1,h2,h3,h4,h5,h6,div_text
1642,https://delcopa.gov/ampembed?url=https://delcowebmedia2-usea.streaming.media.azure.net/79bc7ec7-9862-4100-bfd8-06a71de3d5af/delaware county covid-19 memoria.ism/manifest,Poor Data Source,Poor Data Source,"404 - Delaware County, Pennsylvania","",200,"Delaware County, Pennsylvania","[""404 Error""]",[],"[""Contact Us"", ""Press Releases"", ""Quick Links"", ""About Delaware County""]",[],[],[],"Menu Elected Officials Courts A to Z Public Access Stay Informed Live, Work, & Play 404 Error Home / 404 Error Page Opps, something went wrong...please try again. Want to the report the problem? Please email the web master at webmaster@co.delaware.pa.us Contact Us 201 West Front Street, Media, PA 19063 8:30AM - 4:30PM Monday - Friday 610-891-4000 webmaster@co.delaware.pa.us Press Releases What's the latest news from County Council and Delaware County Government...View our Press Releases: Read more Quick Links Juror eResponse Crisis Connection Substance Abuse and Recovery Task Force Delco Alert About Delaware County Delaware County, presently consisting of over 184 square miles divided into forty-nine municipalities is the oldest settled section of   Pennsylvania. Read more © 2024 County of Delaware, PA. All rights reserved. Scroll Menu Elected Officials Courts A to Z Public Access Stay Informed Live, Work, & Play Menu Elected Officials Courts A to Z Public Access Stay Informed Live, Work, & Play Menu Elected Officials Courts A to Z Public Access Stay Informed Live, Work, & Play Menu Elected Officials Courts A to Z Public Access Stay Informed Live, Work, & Play Menu Elected Officials Courts A to Z Public Access Stay Informed Live, Work, & Play 404 Error Home / 404 Error Page 404 Error Home / 404 Error Page 404 Error Home / 404 Error Page Opps, something went wrong...please try again. Want to the report the problem? Please email the web master at webmaster@co.delaware.pa.us Opps, something went wrong...please try again. Want to the report the problem? Please email the web master at webmaster@co.delaware.pa.us Contact Us 201 West Front Street, Media, PA 19063 8:30AM - 4:30PM Monday - Friday 610-891-4000 webmaster@co.delaware.pa.us Press Releases What's the latest news from County Council and Delaware County Government...View our Press Releases: Read more Quick Links Juror eResponse Crisis Connection Substance Abuse and Recovery Task Force Delco Alert About Delaware County Delaware County, presently consisting of over 184 square miles divided into forty-nine municipalities is the oldest settled section of   Pennsylvania. Read more Contact Us 201 West Front Street, Media, PA 19063 8:30AM - 4:30PM Monday - Friday 610-891-4000 webmaster@co.delaware.pa.us Press Releases What's the latest news from County Council and Delaware County Government...View our Press Releases: Read more Quick Links Juror eResponse Crisis Connection Substance Abuse and Recovery Task Force Delco Alert About Delaware County Delaware County, presently consisting of over 184 square miles divided into forty-nine municipalities is the oldest settled section of   Pennsylvania. Read more Contact Us 201 West Front Street, Media, PA 19063 8:30AM - 4:30PM Monday - Friday 610-891-4000 webmaster@co.delaware.pa.us Press Releases What's the latest news from County Council and Delaware County Government...View our Press Releases: Read more Press Releases What's the latest news from County Council and Delaware County Government...View our Press Releases: Read more Quick Links Juror eResponse Crisis Connection Substance Abuse and Recovery Task Force Delco Alert Quick Links Juror eResponse Crisis Connection Substance Abuse and Recovery Task Force Delco Alert "
1643,https://police.greenvillesc.gov/faq.aspx?qid=63,Resources,Agency-Published Resources,FAQs • How can I find information about a specific city prop,"",200,"Police Department | Greenville, SC - Official Website",[],"[""▼ Planning & Zoning""]","[""Categories"", ""Live Edit"", ""Loading""]",[],[],[],Skip to Main Content 
1644,https://alpha.austin.gov/police-oversight/formal-complaint-impartial-attitude-courtesy-department-issued-bwc/,Poor Data Source,Poor Data Source,"","",200,"","","","","","","",""
1645,http://edmonstonmd.gov/departments-services/police/photo-enforcement/,Resources,Agency-Published Resources,"","",404,"","","","","","","",""
1646,https://health.wyo.gov/publichealth/office-of-performance-improvement-and-health-equity/sha/health-improvement-strategy/copy-of-ship-access-cga-video-es/,Resources,Agency-Published Resources,Copy of SHIP-Access-CGA Video-ES - Wyoming Department of Health,"",200,403 Forbidden,"[""Copy of SHIP-Access-CGA Video-ES""]","[""Office of Training, Performance, and Equity""]",[],[],"[""Contact Info:""]","[""Contact Us""]",""
1647,https://www.mass.gov/doc/flaherty-and-mccarthy-v-boston-police-department-12909/download,Court Cases,Jails & Courts Specific,"","",200,"","","","","","","",""
1648,https://www.mass.gov/doc/municipal-police-training-committee-cjt/download,Poor Data Source,Poor Data Source,"","",403,"","","","","","","",""
1649,https://delcopa.gov/council/2016minutes/080316minutes.pdf,Not Criminal Justice Related,Not Criminal Justice Related,"","",200,"","","","","","","",""
1651,https://coloradosprings.gov/police-department/article/news/traffic-fatality-1200-block-north-academy,Media Bulletins,Agency-Published Resources,Traffic Fatality: 1200 Block of North Academy Boulevard | City of Colorado Springs,"",200,Home Page | City of Colorado Springs,"[""Traffic Fatality: 1200 Block of North Academy Boulevard""]","[""Search"", ""Colorado Springs Weekly"", ""GoCOS!"", ""Connect with @CityofCOS""]",[],[],"[""REPORT ONLINE""]",[],""
1652,https://delcopa.gov/planning/pubs/saldoappenixcpreliminary.pdf,Not Criminal Justice Related,Not Criminal Justice Related,"","",200,"","","","","","","",""
1653,https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/summary/040421summary.pdf,Daily Activity Logs,Info About Officers,"","",404,"","","","","","","",""
1654,http://www.longbeach.gov/police/press-releases/found---critical-missing-person---/,Media Bulletins,Agency-Published Resources,FOUND---CRITICAL MISSING PERSON---,"",200,City of Long Beach,"[""Long Beach Police Department""]",[],[],[],[],[],"A- A A+ Long Beach Police Department Media Relations 400 W. Broadway Long Beach, CA 90802 (562) 570-5273 4/18/2014 FOR IMMEDIATE RELEASE Press Release # 2014 Subject: FOUND---CRITICAL MISSING PERSON--- Contact: Media Relations Detail (562) 570-5273 (Click on photo to enlarge) Update: Mr. David Seldes, who was reported missing on April 17, 2014, was found in a Huntington Beach hospital, around 10:30 p.m. on April 18, 2014. He appeared to be unharmed and was reunited with the assisted living staff. Original News Release: The Long Beach Police Department is asking for the public's help in locating an elderly man who suffers from dementia and requires medication, who walked away from an assisted living facility located in the 3100 block of E. Artesia Boulevard. The victim was last seen at the facility on Thursday, April 17th at approximately 11:30 a.m., and discovered missing later in the day. He also went missing back in February of 2014, and was found in the City of Industry. The victim is described as follows: Name: DAVID SELDES Age: 78-YEARS Gender: MALE Race: WHITE Hair/Eyes: GREY/HAZEL Height: 5’8"" Weight: 120 Clothing: BROWN JACKET, RED T-SHIRT, BLUE JEANS, BLACK SHOES The Long Beach Police Department continues to search for the victim. Local hospitals have been alerted and area law enforcement and public transportation agencies have also been notified. Anyone sees the victim or has information on his whereabouts is asked to call the Long Beach Police Department at (562) 435-6711 or 9-1-1 This information is preliminary and is intended for early information use rather than being a formal investigative report. About Long Beach Police Department The mission of the Long Beach Police Department is to enhance public safety through partnerships, while providing a safe City for all people. For more information on the Police Department, please visit us at www.longbeach.gov/police . Follow us on social media to stay connected: Facebook , Twitter , and Instagram . "
1655,http://www.longbeach.gov/police/press-releases/dui-saturation-patrol-2-/,Media Bulletins,Agency-Published Resources,DUI Saturation Patrol(2),"",200,City of Long Beach,"[""Long Beach Police Department""]",[],[],[],[],[],"A- A A+ Long Beach Police Department Media Relations 400 W. Broadway Long Beach, CA 90802 (562) 570-5273 4/26/2017 FOR IMMEDIATE RELEASE Press Release # Subject: DUI SATURATION PATROL NETS THREE ARRESTS Contact: Media Relations Detail (562) 570-5273 The Long Beach Police Department’s Traffic Unit conducted a DUI Saturation Patrol on Saturday, April 22nd, from 6:00 p.m. to 2:00 a.m.  High Visibility Enforcement efforts like this have a deterrent effect, lowering the incidents of impaired driving. The operation produced the following results: 36 vehicle enforcement stops 6 Standardized Field Sobriety Tests completed 3 DUI-alcohol suspects arrested 10 citations issued for unsafe driving Drivers are encouraged to download the Designated Driver VIP, or “DDVIP,” free mobile app for Android or iPhone.  The DDVIP app helps find nearby bars and restaurants that feature free incentives for the designated sober driver, from free non-alcoholic drinks to free appetizers and more.  The feature-packed app even has social media tie-ins and even a tab for the non-DD to call Uber, Lyft, or Curb. Studies of California drivers have shown that 30 percent of drivers in fatal crashes had one or more drugs in their systems. A study of active drivers showed more tested positive for drugs that may impair driving (14 percent) than did for alcohol (7.3 percent).  Of the drugs, marijuana was most prevalent, at 7.4 percent, slightly more than alcohol. Drivers caught driving impaired can expect the impact of a DUI arrest to include jail time, fines, fees, DUI classes, license suspension and other expenses that can exceed $10,000 not to mention the embarrassment when friends and family find out. Long Beach PD will be conducting another DUI Saturation on Friday May 5, in our ongoing commitment to lowering deaths and injuries upon our streets and highways. The DUI Saturation Patrol was funded by a grant from the California Office of Traffic Safety, through the National Highway Traffic Safety Administration, reminding everyone to ‘Report Drunk Drivers - call 9-1-1’. This information is preliminary and is intended for early information use rather than being a formal investigative report. About Long Beach Police Department The mission of the Long Beach Police Department is to enhance public safety through partnerships, while providing a safe City for all people. For more information on the Police Department, please visit us at www.longbeach.gov/police . Follow us on social media to stay connected: Facebook , Twitter , and Instagram . "
